year,Location,pop_sum_20kbuff,pop_sum_50kbuff,pop_sum_100kbuff,pop_sum_200kbuff,pop_sum_300kbuff,year_fac
2000,Bikoro,19018,108339,515460,1116310,2213700,1999_2000
2001,Bikoro,19707,115509,534802,1141113,2285158,2000_2001
2002,Bikoro,20398,109083,553151,1145157,2227060,2001_2002
2003,Bikoro,21378,113362,571775,1173949,2284553,2002_2003
2004,Bikoro,22882,122272,547297,1109264,2326357,2003_2004
2005,Bikoro,22396,125089,566669,1172810,2468713,2004_2005
2006,Bikoro,23465,130824,596890,1246558,2636114,2005_2006
2007,Bikoro,24608,137323,595475,1276097,2731260,2006_2007
2008,Bikoro,24874,138888,602369,1291875,2761393,2007_2008
2009,Bikoro,25742,143411,621982,1326280,2851152,2008_2009
2010,Bikoro,26555,148223,642493,1371382,2945480,2009_2010
2011,Bikoro,26837,149773,649885,1387739,2982427,2010_2011
2012,Bikoro,26036,168350,669356,1429749,3031688,2011_2012
2013,Bikoro,26703,173138,686428,1480125,3136928,2012_2013
2014,Bikoro,27097,175791,705512,1516772,3222246,2013_2014
2015,Bikoro,31090,196248,725574,1562610,3338478,2014_2015
2016,Bikoro,31621,199895,743972,1608981,3432431,2015_2016
2017,Bikoro,29882,189668,748825,1658160,3527981,2016_2017
2018,Bikoro,30544,193730,768869,1699224,3592192,2017_2018
2019,Bikoro,37740,238320,906462,1973321,4107916,2018_2019
2020,Bikoro,37901,249218,1043611,2054567,4316118,2019_2020
2021,Bikoro,39215,257202,1083741,2124310,4451312,2020_2021
2022,Bikoro,40952,265808,1137776,2201833,4597397,2021_2022
2000,Boende,8916,58359,238290,948528,2756461,1999_2000
2001,Boende,9564,60256,253256,976522,2853798,2000_2001
2002,Boende,10313,66283,275314,1051836,3019632,2001_2002
2003,Boende,10516,67900,283774,1081562,3114802,2002_2003
2004,Boende,12967,70618,273943,1075230,3119191,2003_2004
2005,Boende,14438,67866,283162,1107972,3261312,2004_2005
2006,Boende,14821,70982,296761,1160241,3425264,2005_2006
2007,Boende,15571,74535,310797,1217213,3563110,2006_2007
2008,Boende,15780,75455,314661,1231363,3604637,2007_2008
2009,Boende,16265,77846,325440,1272387,3723055,2008_2009
2010,Boende,16888,80428,335722,1313016,3843151,2009_2010
2011,Boende,17057,81288,339130,1328158,3885010,2010_2011
2012,Boende,20072,96672,352055,1347044,4013681,2011_2012
2013,Boende,20735,99404,361390,1380819,4105369,2012_2013
2014,Boende,21195,102147,371085,1412844,4232551,2013_2014
2015,Boende,20381,95989,356571,1453721,4374185,2014_2015
2016,Boende,20778,98896,366275,1486759,4484423,2015_2016
2017,Boende,24030,105846,375048,1497474,4690058,2016_2017
2018,Boende,24596,108238,383197,1536522,4798154,2017_2018
2019,Boende,29145,127083,442397,1775149,5568322,2018_2019
2020,Boende,44259,159461,518210,1745808,5766748,2019_2020
2021,Boende,45692,164982,535165,1800411,5948774,2020_2021
2022,Boende,47396,170715,552415,1857454,6139988,2021_2022
2000,Ekata,1626,12947,53621,225219,647031,1999_2000
2001,Ekata,1647,12897,51274,212737,636695,2000_2001
2002,Ekata,1117,8264,30982,197569,663597,2001_2002
2003,Ekata,1061,7534,28600,197869,696029,2002_2003
2004,Ekata,959,6982,22583,166088,623759,2003_2004
2005,Ekata,998,8540,32369,198150,659725,2004_2005
2006,Ekata,1132,9011,34162,201547,658264,2005_2006
2007,Ekata,1158,9127,34970,207255,680291,2006_2007
2008,Ekata,1192,9327,35841,221377,739181,2007_2008
2009,Ekata,1212,9508,36754,227622,758670,2008_2009
2010,Ekata,1191,9459,37096,235385,778707,2009_2010
2011,Ekata,1212,9647,37990,232835,761630,2010_2011
2012,Ekata,1141,10137,37759,237656,784982,2011_2012
2013,Ekata,1082,8363,36664,218590,761120,2012_2013
2014,Ekata,1107,8810,38148,227410,800679,2013_2014
2015,Ekata,1101,8946,38844,232992,820845,2014_2015
2016,Ekata,1031,8062,36969,215682,832564,2015_2016
2017,Ekata,1028,7775,39653,218764,851767,2016_2017
2018,Ekata,1209,9102,42515,234897,926322,2017_2018
2019,Ekata,1214,9287,43441,241204,954490,2018_2019
2020,Ekata,1222,9960,40819,239847,985362,2019_2020
2021,Ekata,1253,10206,41796,245622,1008999,2020_2021
2022,Ekata,1593,10919,44803,251889,1042027,2021_2022
2000,Likati,6922,33917,148573,1028951,2197418,1999_2000
2001,Likati,7183,34537,151151,1054199,2274765,2000_2001
2002,Likati,8213,41301,181821,1126762,2408100,2001_2002
2003,Likati,9346,41899,186182,1149898,2470321,2002_2003
2004,Likati,13963,36346,184870,1083963,2436367,2003_2004
2005,Likati,15901,36322,189206,1111702,2558364,2004_2005
2006,Likati,16991,39017,200627,1172104,2694710,2005_2006
2007,Likati,17843,41124,211087,1228377,2817615,2006_2007
2008,Likati,18044,41525,211181,1242407,2849899,2007_2008
2009,Likati,18652,42940,218335,1281997,2939748,2008_2009
2010,Likati,19068,44182,226232,1326675,3045684,2009_2010
2011,Likati,19299,44671,228909,1344011,3080632,2010_2011
2012,Likati,23860,45905,216784,1331974,3209882,2011_2012
2013,Likati,24074,47481,222007,1363968,3286928,2012_2013
2014,Likati,25692,50399,234001,1398060,3367835,2013_2014
2015,Likati,31861,53511,237235,1399271,3477341,2014_2015
2016,Likati,32627,55123,246820,1438645,3577249,2015_2016
2017,Likati,48408,69357,321778,1479233,3738307,2016_2017
2018,Likati,49875,71201,318343,1502876,3810809,2017_2018
2019,Likati,60542,83197,382520,1725497,4364288,2018_2019
2020,Likati,69026,97491,406462,1776002,4519901,2019_2020
2021,Likati,71292,102420,419972,1817881,4618362,2020_2021
2022,Likati,78530,112179,435534,1872979,4760642,2021_2022
2000,Luebo,21466,147693,642526,4106484,8343094,1999_2000
2001,Luebo,21855,151736,647323,4375878,8838743,2000_2001
2002,Luebo,21041,143000,638923,3364746,7772850,2001_2002
2003,Luebo,21930,147296,657329,3464466,7995362,2002_2003
2004,Luebo,25863,152315,649892,3333998,7991664,2003_2004
2005,Luebo,26959,155516,683524,3486927,8337461,2004_2005
2006,Luebo,30090,173490,761315,3875785,9097355,2005_2006
2007,Luebo,31592,182323,798465,4067190,9537875,2006_2007
2008,Luebo,31994,184556,808134,4114431,9648475,2007_2008
2009,Luebo,33003,190377,834066,4249222,9962747,2008_2009
2010,Luebo,34466,198757,854282,4376165,10272866,2009_2010
2011,Luebo,34884,200873,864183,4426968,10422699,2010_2011
2012,Luebo,63424,241360,927259,4613705,10966841,2011_2012
2013,Luebo,65038,247534,947971,4739246,11211278,2012_2013
2014,Luebo,66690,253830,972501,4861201,11579497,2013_2014
2015,Luebo,69798,260914,1010826,4959242,11774435,2014_2015
2016,Luebo,71080,264911,1039492,5087869,12077074,2015_2016
2017,Luebo,72761,271168,1064718,5211554,12381098,2016_2017
2018,Luebo,74481,277568,1089516,5320184,12656348,2017_2018
2019,Luebo,86160,320938,1260016,6168827,14614808,2018_2019
2020,Luebo,110666,357139,1356965,6393065,15176777,2019_2020
2021,Luebo,114165,368665,1400590,6598063,15673178,2020_2021
2022,Luebo,117787,378115,1430115,6814130,16174801,2021_2022
2000,Mbandaka,196074,231041,356838,899407,1968240,1999_2000
2001,Mbandaka,204785,237364,363392,922994,2021554,2000_2001
2002,Mbandaka,228526,263367,391846,946726,2075376,2001_2002
2003,Mbandaka,238732,272833,401938,963011,2136150,2002_2003
2004,Mbandaka,223062,248993,380752,954251,2072915,2003_2004
2005,Mbandaka,238296,260544,400333,985007,2185721,2004_2005
2006,Mbandaka,249113,272570,419215,1036260,2311474,2005_2006
2007,Mbandaka,230476,255219,408849,1055002,2397795,2006_2007
2008,Mbandaka,233163,258239,413766,1068250,2427085,2007_2008
2009,Mbandaka,240799,266619,427242,1104644,2507122,2008_2009
2010,Mbandaka,248689,275404,441480,1141736,2588640,2009_2010
2011,Mbandaka,251536,278744,446762,1155924,2621737,2010_2011
2012,Mbandaka,258032,282627,463062,1189093,2671272,2011_2012
2013,Mbandaka,264529,289501,476552,1255957,2808137,2012_2013
2014,Mbandaka,270570,296527,491121,1288843,2893305,2013_2014
2015,Mbandaka,275574,303181,526246,1347802,2930003,2014_2015
2016,Mbandaka,281502,309718,543916,1380834,3014268,2015_2016
2017,Mbandaka,288313,315792,558168,1443097,3103513,2016_2017
2018,Mbandaka,295112,323606,572072,1473231,3161213,2017_2018
2019,Mbandaka,351973,387304,688804,1683745,3602896,2018_2019
2020,Mbandaka,367765,440383,806678,1804294,3790915,2019_2020
2021,Mbandaka,379074,457053,836097,1865330,3908685,2020_2021
2022,Mbandaka,393650,477918,869141,1940435,4031083,2021_2022
2000,Mbandza,3356,17659,61267,234440,622495,1999_2000
2001,Mbandza,3370,17508,59090,229540,600006,2000_2001
2002,Mbandza,2464,11371,36956,254554,616458,2001_2002
2003,Mbandza,2080,10267,36085,270639,640798,2002_2003
2004,Mbandza,3306,5264,28084,246441,567852,2003_2004
2005,Mbandza,3412,5758,40304,282009,624736,2004_2005
2006,Mbandza,3092,5571,41897,274885,632907,2005_2006
2007,Mbandza,3148,5674,43043,281768,651254,2006_2007
2008,Mbandza,3235,5828,44084,284747,697084,2007_2008
2009,Mbandza,3318,5989,45554,288635,722424,2008_2009
2010,Mbandza,3383,6104,45728,296621,742314,2009_2010
2011,Mbandza,3501,6288,46970,297137,725953,2010_2011
2012,Mbandza,4052,6635,48325,309180,747588,2011_2012
2013,Mbandza,2116,5034,45697,293198,718814,2012_2013
2014,Mbandza,2429,5584,47236,305808,753825,2013_2014
2015,Mbandza,2465,5677,47098,307444,773123,2014_2015
2016,Mbandza,2940,5630,46713,300554,794244,2015_2016
2017,Mbandza,3326,5251,47072,306787,792700,2016_2017
2018,Mbandza,3350,5422,49742,320202,855779,2017_2018
2019,Mbandza,3423,5578,50843,328585,880257,2018_2019
2020,Mbandza,3568,5214,52913,333433,891786,2019_2020
2021,Mbandza,3647,5341,54169,341404,912218,2020_2021
2022,Mbandza,3471,5300,55888,353417,936382,2021_2022
2000,Mvoula,3270,20084,68262,264074,652385,1999_2000
2001,Mvoula,3439,20532,64408,251171,644536,2000_2001
2002,Mvoula,1696,12899,46459,257355,666172,2001_2002
2003,Mvoula,1512,11130,42832,265605,697869,2002_2003
2004,Mvoula,5299,8533,33879,238797,606707,2003_2004
2005,Mvoula,10215,16509,44491,256071,675907,2004_2005
2006,Mvoula,10429,17398,46210,261760,690544,2005_2006
2007,Mvoula,10714,17816,47424,268229,709267,2006_2007
2008,Mvoula,10993,18279,48669,269014,742627,2007_2008
2009,Mvoula,11299,18761,50018,273903,771502,2008_2009
2010,Mvoula,11320,18721,50763,281516,793639,2009_2010
2011,Mvoula,11641,19308,52193,288974,792094,2010_2011
2012,Mvoula,12113,19814,54101,297274,816801,2011_2012
2013,Mvoula,12277,20296,53955,276410,765889,2012_2013
2014,Mvoula,12459,21498,55662,286477,797347,2013_2014
2015,Mvoula,12711,21918,56167,289354,815233,2014_2015
2016,Mvoula,12981,21901,55870,282707,828573,2015_2016
2017,Mvoula,17303,22568,57897,287810,834510,2016_2017
2018,Mvoula,17659,23042,60667,309886,906255,2017_2018
2019,Mvoula,18052,23543,61975,317317,930283,2018_2019
2020,Mvoula,19892,24271,61044,319000,946347,2019_2020
2021,Mvoula,20359,24841,62508,326560,969254,2020_2021
2022,Mvoula,20842,25475,66017,332981,993505,2021_2022
2000,NKivu,80261,441052,1719878,6896622,17671087,1999_2000
2001,NKivu,80740,458873,1815123,7119584,18136819,2000_2001
2002,NKivu,95803,627413,2067418,7640089,19155444,2001_2002
2003,NKivu,94269,660297,2136631,7869875,19719558,2002_2003
2004,NKivu,121533,748942,2300897,7817242,19816716,2003_2004
2005,NKivu,130759,790508,2397632,8105767,20525879,2004_2005
2006,NKivu,139383,842373,2563386,8666819,22217050,2005_2006
2007,NKivu,146216,883723,2664874,9157492,23085839,2006_2007
2008,NKivu,147959,894073,2709650,9371925,23648514,2007_2008
2009,NKivu,152729,923126,2968450,9666849,24556356,2008_2009
2010,NKivu,165824,950526,3069052,9979896,25337822,2009_2010
2011,NKivu,164274,950399,3120342,10170420,25738860,2010_2011
2012,NKivu,224133,1107029,3277870,10242460,25914882,2011_2012
2013,NKivu,231133,1133976,3343942,10373509,26444652,2012_2013
2014,NKivu,236664,1161408,3437244,10680825,27226576,2013_2014
2015,NKivu,237275,1186364,3538588,11100889,28026634,2014_2015
2016,NKivu,250581,1222515,3681649,11398726,28825616,2015_2016
2017,NKivu,218515,1205496,4120499,11568691,28846129,2016_2017
2018,NKivu,217836,1206344,4070425,11539290,29171562,2017_2018
2019,NKivu,255007,1413285,4609862,12513731,31191933,2018_2019
2020,NKivu,279724,1483824,4805191,12840763,31986969,2019_2020
2021,NKivu,299389,1544188,4968465,13264733,32945377,2020_2021
2022,NKivu,301513,1526203,5034159,13677685,33997951,2021_2022
2000,Odzala,1777,11661,48590,225359,610469,1999_2000
2001,Odzala,1100,8366,53311,220526,563925,2000_2001
2002,Odzala,550,4741,39581,198904,563185,2001_2002
2003,Odzala,1132,7557,37660,211986,581476,2002_2003
2004,Odzala,0,253,22505,188632,525120,2003_2004
2005,Odzala,0,278,27488,221536,601646,2004_2005
2006,Odzala,46,725,27080,226396,608362,2005_2006
2007,Odzala,76,784,27806,232547,626541,2006_2007
2008,Odzala,84,741,28496,255258,687489,2007_2008
2009,Odzala,82,904,30050,260564,707713,2008_2009
2010,Odzala,100,920,32418,268712,732848,2009_2010
2011,Odzala,98,953,33126,254525,710589,2010_2011
2012,Odzala,0,136,32757,262669,732287,2011_2012
2013,Odzala,166,1189,28085,253025,713752,2012_2013
2014,Odzala,165,1077,30080,268555,756993,2013_2014
2015,Odzala,167,1074,29892,275722,772417,2014_2015
2016,Odzala,202,1100,28702,265714,752382,2015_2016
2017,Odzala,42,51,25864,271735,763267,2016_2017
2018,Odzala,40,48,27016,280164,797888,2017_2018
2019,Odzala,41,52,27687,288737,821945,2018_2019
2020,Odzala,5,5,26157,289560,832541,2019_2020
2021,Odzala,5,5,26786,296053,843672,2020_2021
2022,Odzala,4,4,28040,307198,864486,2021_2022
2000,Olloba,2738,15473,57681,228976,633191,1999_2000
2001,Olloba,2864,14739,54716,220923,614605,2000_2001
2002,Olloba,1936,9811,33724,203394,641845,2001_2002
2003,Olloba,1743,8678,32155,205242,674224,2002_2003
2004,Olloba,840,5508,26570,173807,597395,2003_2004
2005,Olloba,995,5922,39347,204708,643504,2004_2005
2006,Olloba,1079,5978,41042,209700,648031,2005_2006
2007,Olloba,1084,6021,42153,215333,668525,2006_2007
2008,Olloba,1109,6191,43150,228945,723608,2007_2008
2009,Olloba,1125,6303,44382,235244,745380,2008_2009
2010,Olloba,1137,6388,44613,243690,766103,2009_2010
2011,Olloba,1162,6572,45793,242524,749213,2010_2011
2012,Olloba,1751,7372,46711,248364,773040,2011_2012
2013,Olloba,1378,5442,44965,229618,743017,2012_2013
2014,Olloba,1551,6072,46440,240035,781578,2013_2014
2015,Olloba,1575,6120,46841,244843,801620,2014_2015
2016,Olloba,1387,6148,46990,227097,822143,2015_2016
2017,Olloba,1511,6221,49914,227875,842438,2016_2017
2018,Olloba,1622,6641,52559,244069,912524,2017_2018
2019,Olloba,1669,6773,53704,250457,939559,2018_2019
2020,Olloba,1344,6212,53698,252683,967582,2019_2020
2021,Olloba,1374,6355,54975,258763,990497,2020_2021
2022,Olloba,1475,6618,58063,264861,1014388,2021_2022